voltage,current,power,energy,timestamp,date
249.0,0.419,94.0,0.000577,19:05:2025 16:48:03.62,2025-05-19
249.1,0.419,94.1,0.000577,19:05:2025 16:48:06.72,2025-05-19
248.9,0.419,94.0,0.000577,19:05:2025 16:48:09.83,2025-05-19
249.1,0.418,93.8,0.000577,19:05:2025 16:48:12.93,2025-05-19
249.2,0.417,93.6,0.000577,19:05:2025 16:48:16.02,2025-05-19
249.4,0.417,93.6,0.000577,19:05:2025 16:48:19.13,2025-05-19
248.8,0.416,93.3,0.000577,19:05:2025 16:48:22.22,2025-05-19
248.7,0.416,93.2,0.000577,19:05:2025 16:48:25.34,2025-05-19
248.5,0.416,93.1,0.000577,19:05:2025 16:48:28.46,2025-05-19
249.2,0.414,92.8,0.000578,19:05:2025 16:48:31.60,2025-05-19
248.8,0.415,92.9,0.000578,19:05:2025 16:48:34.71,2025-05-19
248.9,0.415,93.0,0.000578,19:05:2025 16:48:37.81,2025-05-19
248.6,0.415,92.8,0.000578,19:05:2025 16:48:40.92,2025-05-19
248.7,0.414,92.7,0.000578,19:05:2025 16:48:44.02,2025-05-19
248.6,0.414,92.6,0.000578,19:05:2025 16:48:47.13,2025-05-19
248.6,0.414,92.7,0.000578,19:05:2025 16:48:50.24,2025-05-19
248.5,0.413,92.4,0.000578,19:05:2025 16:48:53.34,2025-05-19
248.9,0.413,92.4,0.000578,19:05:2025 16:48:56.44,2025-05-19
248.5,0.413,92.2,0.000578,19:05:2025 16:48:59.56,2025-05-19
248.7,0.412,92.2,0.000578,19:05:2025 16:49:02.67,2025-05-19
248.5,0.412,92.1,0.000578,19:05:2025 16:49:05.79,2025-05-19
248.8,0.412,92.1,0.000578,19:05:2025 16:49:09.00,2025-05-19
248.7,0.411,91.9,0.000579,19:05:2025 16:49:12.10,2025-05-19
248.6,0.411,91.7,0.000579,19:05:2025 16:49:15.20,2025-05-19
248.6,0.41,91.6,0.000579,19:05:2025 16:49:18.31,2025-05-19
248.6,0.411,91.8,0.000579,19:05:2025 16:49:21.39,2025-05-19
248.5,0.409,91.3,0.000579,19:05:2025 16:49:24.50,2025-05-19
248.8,0.41,91.5,0.000579,19:05:2025 16:49:27.60,2025-05-19
248.9,0.409,91.4,0.000579,19:05:2025 16:49:30.69,2025-05-19
248.7,0.409,91.3,0.000579,19:05:2025 16:49:33.81,2025-05-19
248.6,0.409,91.2,0.000579,19:05:2025 16:49:36.90,2025-05-19
248.8,0.409,91.2,0.000579,19:05:2025 16:49:40.01,2025-05-19
248.5,0.409,91.2,0.000579,19:05:2025 16:49:43.10,2025-05-19
248.8,0.409,91.2,0.000579,19:05:2025 16:49:46.25,2025-05-19
248.6,0.409,91.2,0.00058,19:05:2025 16:49:49.35,2025-05-19
248.9,0.408,91.1,0.00058,19:05:2025 16:49:52.45,2025-05-19
248.3,0.409,91.3,0.00058,19:05:2025 16:49:55.59,2025-05-19
248.8,0.409,91.3,0.00058,19:05:2025 16:49:58.69,2025-05-19
248.4,0.409,91.1,0.00058,19:05:2025 16:50:01.80,2025-05-19
248.7,0.408,91.1,0.00058,19:05:2025 16:50:04.89,2025-05-19
248.3,0.41,91.4,0.00058,19:05:2025 16:50:08.81,2025-05-19
248.7,0.409,91.1,0.00058,19:05:2025 16:50:14.80,2025-05-19
248.8,0.409,91.2,0.00058,19:05:2025 16:50:18.60,2025-05-19
249.0,0.409,91.3,0.00058,19:05:2025 16:50:22.01,2025-05-19
250.1,0.41,92.0,0.00058,19:05:2025 16:50:27.25,2025-05-19
250.1,0.413,92.8,0.000581,19:05:2025 16:50:30.74,2025-05-19
250.1,0.414,93.1,0.000581,19:05:2025 16:50:33.85,2025-05-19
250.5,0.416,93.7,0.000581,19:05:2025 16:50:37.00,2025-05-19
250.3,0.416,93.8,0.000581,19:05:2025 16:50:40.11,2025-05-19
250.5,0.417,93.9,0.000581,19:05:2025 16:50:43.21,2025-05-19
250.3,0.42,94.7,0.000581,19:05:2025 16:50:46.31,2025-05-19
250.4,0.42,94.8,0.000581,19:05:2025 16:50:49.41,2025-05-19
250.3,0.42,94.8,0.000581,19:05:2025 16:50:52.56,2025-05-19
250.3,0.421,95.2,0.000581,19:05:2025 16:50:55.76,2025-05-19
250.1,0.422,103.8,0.000581,19:05:2025 16:50:58.86,2025-05-19
249.8,0.488,113.7,0.000581,19:05:2025 16:51:01.95,2025-05-19
249.8,0.425,96.1,0.000582,19:05:2025 16:51:05.05,2025-05-19
250.0,0.424,95.7,0.000582,19:05:2025 16:51:08.17,2025-05-19
250.0,0.423,95.5,0.000582,19:05:2025 16:51:11.28,2025-05-19
250.0,0.425,96.1,0.000582,19:05:2025 16:51:14.38,2025-05-19
249.9,0.425,95.9,0.000582,19:05:2025 16:51:17.48,2025-05-19
250.0,0.423,95.7,0.000582,19:05:2025 16:51:20.58,2025-05-19
249.9,0.424,95.7,0.000582,19:05:2025 16:51:23.68,2025-05-19
250.0,0.423,95.7,0.000582,19:05:2025 16:51:26.80,2025-05-19
250.0,0.424,95.7,0.000582,19:05:2025 16:51:29.90,2025-05-19
249.8,0.423,95.5,0.000582,19:05:2025 16:51:33.00,2025-05-19
249.6,0.423,95.4,0.000582,19:05:2025 16:51:36.12,2025-05-19
249.8,0.422,95.3,0.000582,19:05:2025 16:51:39.23,2025-05-19
249.7,0.422,95.2,0.000582,19:05:2025 16:51:42.33,2025-05-19
249.7,0.422,95.2,0.000583,19:05:2025 16:51:45.42,2025-05-19
249.6,0.421,94.9,0.000583,19:05:2025 16:51:48.54,2025-05-19
249.6,0.42,94.8,0.000583,19:05:2025 16:51:51.64,2025-05-19
249.7,0.42,94.7,0.000583,19:05:2025 16:51:54.75,2025-05-19
249.9,0.42,94.7,0.000583,19:05:2025 16:51:57.85,2025-05-19
249.7,0.421,94.9,0.000583,19:05:2025 16:52:00.96,2025-05-19
249.7,0.42,94.7,0.000583,19:05:2025 16:52:04.05,2025-05-19
249.8,0.42,94.7,0.000583,19:05:2025 16:52:07.16,2025-05-19
249.5,0.42,94.6,0.000583,19:05:2025 16:52:10.26,2025-05-19
249.5,0.421,94.7,0.000583,19:05:2025 16:52:13.36,2025-05-19
249.3,0.42,94.6,0.000583,19:05:2025 16:52:16.46,2025-05-19
249.3,0.419,94.2,0.000584,19:05:2025 16:52:19.57,2025-05-19
249.1,0.418,94.0,0.000584,19:05:2025 16:52:22.65,2025-05-19
249.2,0.418,94.0,0.000584,19:05:2025 16:52:25.78,2025-05-19
249.2,0.418,93.8,0.000584,19:05:2025 16:52:28.88,2025-05-19
249.2,0.417,93.7,0.000584,19:05:2025 16:52:32.00,2025-05-19
249.2,0.417,93.5,0.000584,19:05:2025 16:52:35.09,2025-05-19
249.4,0.416,93.5,0.000584,19:05:2025 16:52:38.20,2025-05-19
249.2,0.415,93.3,0.000584,19:05:2025 16:52:41.31,2025-05-19
248.8,0.415,93.1,0.000584,19:05:2025 16:52:44.41,2025-05-19
248.4,0.415,92.9,0.000584,19:05:2025 16:52:47.50,2025-05-19
248.4,0.415,92.9,0.000584,19:05:2025 16:52:50.61,2025-05-19
248.2,0.416,93.1,0.000584,19:05:2025 16:52:53.70,2025-05-19
248.2,0.415,92.9,0.000584,19:05:2025 16:52:56.81,2025-05-19
248.1,0.415,92.8,0.000585,19:05:2025 16:52:59.91,2025-05-19
248.2,0.414,92.6,0.000585,19:05:2025 16:53:03.26,2025-05-19
248.1,0.414,92.7,0.000585,19:05:2025 16:53:06.37,2025-05-19
248.5,0.414,92.6,0.000585,19:05:2025 16:53:09.47,2025-05-19
248.0,0.413,92.3,0.000585,19:05:2025 16:53:13.84,2025-05-19
248.5,0.413,92.3,0.000585,19:05:2025 16:53:18.04,2025-05-19
248.8,0.412,92.2,0.000585,19:05:2025 16:53:21.14,2025-05-19
248.7,0.411,91.9,0.000585,19:05:2025 16:53:24.22,2025-05-19
248.8,0.411,92.0,0.000585,19:05:2025 16:53:27.33,2025-05-19
248.5,0.411,91.8,0.000585,19:05:2025 16:53:30.45,2025-05-19
248.9,0.41,91.8,0.000585,19:05:2025 16:53:33.55,2025-05-19
248.8,0.411,91.8,0.000586,19:05:2025 16:53:36.64,2025-05-19
248.9,0.41,91.7,0.000586,19:05:2025 16:53:39.76,2025-05-19
248.7,0.41,91.5,0.000586,19:05:2025 16:53:42.86,2025-05-19
248.9,0.41,91.6,0.000586,19:05:2025 16:53:45.95,2025-05-19
249.1,0.409,91.5,0.000586,19:05:2025 16:53:49.05,2025-05-19
249.0,0.409,91.3,0.000586,19:05:2025 16:53:52.36,2025-05-19
248.9,0.409,91.3,0.000586,19:05:2025 16:53:55.52,2025-05-19
249.2,0.408,91.3,0.000586,19:05:2025 16:53:58.64,2025-05-19
249.4,0.408,91.2,0.000586,19:05:2025 16:54:01.80,2025-05-19
249.1,0.408,91.2,0.000586,19:05:2025 16:54:04.89,2025-05-19
249.3,0.408,91.2,0.000586,19:05:2025 16:54:07.99,2025-05-19
249.2,0.407,90.9,0.000586,19:05:2025 16:54:11.08,2025-05-19
249.1,0.407,90.8,0.000586,19:05:2025 16:54:14.18,2025-05-19
249.1,0.407,90.7,0.000586,19:05:2025 16:54:17.29,2025-05-19
249.2,0.407,90.9,0.000587,19:05:2025 16:54:20.40,2025-05-19
247.6,0.406,90.3,0.000587,19:05:2025 16:54:23.50,2025-05-19
248.6,0.449,101.6,0.000587,19:05:2025 16:54:26.59,2025-05-19
248.5,0.472,108.4,0.000587,19:05:2025 16:54:29.69,2025-05-19
248.9,0.406,90.4,0.000587,19:05:2025 16:54:32.79,2025-05-19
248.7,0.457,103.8,0.000587,19:05:2025 16:54:35.88,2025-05-19
249.0,0.472,108.6,0.000587,19:05:2025 16:54:38.98,2025-05-19
249.5,0.407,90.9,0.000587,19:05:2025 16:54:42.08,2025-05-19
249.1,0.407,90.8,0.000587,19:05:2025 16:54:45.18,2025-05-19
249.2,0.407,91.0,0.000587,19:05:2025 16:54:48.27,2025-05-19
249.3,0.407,90.9,0.000587,19:05:2025 16:54:51.36,2025-05-19
249.1,0.408,91.0,0.000588,19:05:2025 16:54:54.47,2025-05-19
248.8,0.408,91.0,0.000588,19:05:2025 16:54:57.57,2025-05-19
248.6,0.408,91.0,0.000588,19:05:2025 16:55:00.66,2025-05-19
249.2,0.408,91.0,0.000588,19:05:2025 16:55:03.82,2025-05-19
249.4,0.407,90.9,0.000588,19:05:2025 16:55:06.97,2025-05-19
249.1,0.408,91.0,0.000588,19:05:2025 16:55:10.06,2025-05-19
249.1,0.407,91.0,0.000588,19:05:2025 16:55:13.18,2025-05-19
248.2,0.408,90.8,0.000588,19:05:2025 16:55:16.28,2025-05-19
249.1,0.407,90.9,0.000588,19:05:2025 16:55:19.54,2025-05-19
248.6,0.408,90.9,0.000588,19:05:2025 16:55:22.65,2025-05-19
248.6,0.408,90.9,0.000588,19:05:2025 16:55:25.74,2025-05-19
248.4,0.408,90.8,0.000588,19:05:2025 16:55:28.84,2025-05-19
248.9,0.408,91.1,0.000588,19:05:2025 16:55:31.94,2025-05-19
248.9,0.407,90.9,0.000589,19:05:2025 16:55:35.57,2025-05-19
248.8,0.407,90.8,0.000589,19:05:2025 16:55:38.66,2025-05-19
248.9,0.407,90.9,0.000589,19:05:2025 16:55:41.77,2025-05-19
248.7,0.407,90.8,0.000589,19:05:2025 16:55:44.87,2025-05-19
248.8,0.406,90.7,0.000589,19:05:2025 16:55:47.96,2025-05-19
249.0,0.407,90.9,0.000589,19:05:2025 16:55:51.06,2025-05-19
248.9,0.407,90.8,0.000589,19:05:2025 16:55:54.16,2025-05-19
248.5,0.407,90.8,0.000589,19:05:2025 16:55:57.28,2025-05-19
248.6,0.406,90.6,0.000589,19:05:2025 16:56:00.39,2025-05-19
248.9,0.406,90.6,0.000589,19:05:2025 16:56:03.49,2025-05-19
249.0,0.405,90.5,0.000589,19:05:2025 16:56:06.57,2025-05-19
248.6,0.406,90.5,0.000589,19:05:2025 16:56:09.67,2025-05-19
248.3,0.406,90.4,0.00059,19:05:2025 16:56:12.78,2025-05-19
248.5,0.406,90.4,0.00059,19:05:2025 16:56:15.88,2025-05-19
247.3,0.406,90.2,0.00059,19:05:2025 16:56:18.99,2025-05-19
247.6,0.405,90.2,0.00059,19:05:2025 16:56:22.09,2025-05-19
247.6,0.405,90.2,0.00059,19:05:2025 16:56:25.42,2025-05-19
247.6,0.405,90.0,0.00059,19:05:2025 16:56:29.10,2025-05-19
247.5,0.404,89.8,0.00059,19:05:2025 16:56:32.27,2025-05-19
247.5,0.404,89.7,0.00059,19:05:2025 16:56:35.81,2025-05-19
247.3,0.404,89.7,0.00059,19:05:2025 16:56:38.94,2025-05-19
247.1,0.404,89.7,0.00059,19:05:2025 16:56:42.05,2025-05-19
247.3,0.403,89.5,0.00059,19:05:2025 16:56:45.17,2025-05-19
247.2,0.404,89.5,0.00059,19:05:2025 16:56:48.26,2025-05-19
247.3,0.403,89.5,0.00059,19:05:2025 16:56:51.37,2025-05-19
247.3,0.403,89.4,0.000591,19:05:2025 16:56:54.49,2025-05-19
247.2,0.403,89.4,0.000591,19:05:2025 16:56:57.58,2025-05-19
247.3,0.403,89.3,0.000591,19:05:2025 16:57:00.69,2025-05-19
247.5,0.402,89.2,0.000591,19:05:2025 16:57:03.82,2025-05-19
247.6,0.402,89.2,0.000591,19:05:2025 16:57:06.94,2025-05-19
247.3,0.402,89.1,0.000591,19:05:2025 16:57:10.04,2025-05-19
247.3,0.401,89.0,0.000591,19:05:2025 16:57:13.15,2025-05-19
247.2,0.401,88.9,0.000591,19:05:2025 16:57:16.24,2025-05-19
247.2,0.467,106.8,0.000591,19:05:2025 16:57:19.36,2025-05-19
247.1,0.466,106.6,0.000591,19:05:2025 16:57:22.47,2025-05-19
247.2,0.467,106.9,0.000591,19:05:2025 16:57:25.57,2025-05-19
247.1,0.469,107.3,0.000591,19:05:2025 16:57:28.67,2025-05-19
247.5,0.471,108.1,0.000592,19:05:2025 16:57:31.76,2025-05-19
246.9,0.473,108.3,0.000592,19:05:2025 16:57:38.59,2025-05-19
247.0,0.478,109.7,0.000592,19:05:2025 16:57:41.81,2025-05-19
247.0,0.48,110.2,0.000592,19:05:2025 16:57:44.97,2025-05-19
247.2,0.481,110.6,0.000592,19:05:2025 16:57:48.13,2025-05-19
247.5,0.483,111.2,0.000592,19:05:2025 16:57:51.24,2025-05-19
247.5,0.484,111.5,0.000592,19:05:2025 16:57:54.35,2025-05-19
246.7,0.487,112.0,0.000592,19:05:2025 16:57:57.45,2025-05-19
246.8,0.488,112.4,0.000592,19:05:2025 16:58:00.55,2025-05-19
246.7,0.49,112.8,0.000592,19:05:2025 16:58:03.66,2025-05-19
246.9,0.492,113.4,0.000593,19:05:2025 16:58:06.78,2025-05-19
246.7,0.493,113.5,0.000593,19:05:2025 16:58:09.86,2025-05-19
246.7,0.495,114.2,0.000593,19:05:2025 16:58:13.04,2025-05-19
246.7,0.496,114.5,0.000593,19:05:2025 16:58:19.17,2025-05-19
247.1,0.498,115.2,0.000593,19:05:2025 16:58:22.29,2025-05-19
247.3,0.499,115.5,0.000593,19:05:2025 16:58:25.41,2025-05-19
247.0,0.503,116.3,0.000593,19:05:2025 16:58:28.62,2025-05-19
247.0,0.503,116.3,0.000593,19:05:2025 16:58:31.73,2025-05-19
247.3,0.491,113.7,0.000594,19:05:2025 16:58:35.16,2025-05-19
247.5,0.439,99.2,0.000594,19:05:2025 16:58:38.25,2025-05-19
247.5,0.44,99.6,0.000594,19:05:2025 16:58:41.34,2025-05-19
247.3,0.439,99.4,0.000594,19:05:2025 16:58:44.51,2025-05-19
247.6,0.44,99.6,0.000594,19:05:2025 16:58:48.46,2025-05-19
247.5,0.44,99.6,0.000594,19:05:2025 16:58:51.68,2025-05-19
247.6,0.44,99.6,0.000594,19:05:2025 16:58:54.78,2025-05-19
247.3,0.441,99.7,0.000594,19:05:2025 16:58:57.89,2025-05-19
247.5,0.44,99.5,0.000594,19:05:2025 16:59:00.99,2025-05-19
247.2,0.439,99.1,0.000594,19:05:2025 16:59:04.09,2025-05-19
247.5,0.44,99.5,0.000594,19:05:2025 16:59:07.18,2025-05-19
247.2,0.438,99.1,0.000594,19:05:2025 16:59:10.31,2025-05-19
247.3,0.438,98.9,0.000595,19:05:2025 16:59:16.02,2025-05-19
247.2,0.438,99.1,0.000595,19:05:2025 16:59:23.11,2025-05-19
247.0,0.436,98.4,0.000595,19:05:2025 16:59:29.14,2025-05-19
247.3,0.436,98.4,0.000595,19:05:2025 16:59:32.24,2025-05-19
247.7,0.435,98.4,0.000595,19:05:2025 16:59:35.33,2025-05-19
247.4,0.435,98.2,0.000595,19:05:2025 16:59:38.41,2025-05-19
247.1,0.435,98.2,0.000595,19:05:2025 16:59:41.52,2025-05-19
247.2,0.435,98.1,0.000595,19:05:2025 16:59:44.61,2025-05-19
247.4,0.434,97.9,0.000596,19:05:2025 16:59:47.90,2025-05-19
247.3,0.433,97.7,0.000596,19:05:2025 16:59:51.15,2025-05-19
247.3,0.433,97.6,0.000596,19:05:2025 16:59:54.29,2025-05-19
247.4,0.432,97.5,0.000596,19:05:2025 16:59:57.39,2025-05-19
247.3,0.432,97.4,0.000596,19:05:2025 17:00:00.49,2025-05-19
247.3,0.432,97.3,0.000596,19:05:2025 17:00:03.60,2025-05-19
247.5,0.432,97.3,0.000596,19:05:2025 17:00:06.70,2025-05-19
247.6,0.431,97.1,0.000596,19:05:2025 17:00:09.79,2025-05-19
247.6,0.431,97.1,0.000596,19:05:2025 17:00:13.27,2025-05-19
247.8,0.431,97.1,0.000596,19:05:2025 17:00:16.53,2025-05-19
247.5,0.43,97.0,0.000596,19:05:2025 17:00:19.81,2025-05-19
247.5,0.43,96.7,0.000596,19:05:2025 17:00:23.74,2025-05-19
247.6,0.43,96.8,0.000597,19:05:2025 17:00:26.87,2025-05-19
247.6,0.429,96.7,0.000597,19:05:2025 17:00:31.95,2025-05-19
247.1,0.428,96.3,0.000597,19:05:2025 17:00:35.32,2025-05-19
247.2,0.428,96.4,0.000597,19:05:2025 17:00:38.55,2025-05-19
247.7,0.428,96.5,0.000597,19:05:2025 17:00:41.65,2025-05-19
247.2,0.428,96.3,0.000597,19:05:2025 17:00:45.20,2025-05-19
246.3,0.428,96.1,0.000597,19:05:2025 17:00:48.37,2025-05-19
246.8,0.428,96.1,0.000597,19:05:2025 17:00:51.94,2025-05-19
247.2,0.429,96.6,0.000597,19:05:2025 17:00:55.05,2025-05-19
247.2,0.429,96.4,0.000597,19:05:2025 17:00:58.16,2025-05-19
247.2,0.428,96.1,0.000598,19:05:2025 17:01:01.28,2025-05-19
247.3,0.428,96.2,0.000598,19:05:2025 17:01:04.40,2025-05-19
247.2,0.427,96.1,0.000598,19:05:2025 17:01:07.52,2025-05-19
246.8,0.426,95.7,0.000598,19:05:2025 17:01:10.64,2025-05-19
247.0,0.426,95.8,0.000598,19:05:2025 17:01:13.74,2025-05-19
247.0,0.426,95.8,0.000598,19:05:2025 17:01:16.84,2025-05-19
247.0,0.425,95.4,0.000598,19:05:2025 17:01:19.95,2025-05-19
246.9,0.425,95.5,0.000598,19:05:2025 17:01:23.05,2025-05-19
247.2,0.425,95.5,0.000598,19:05:2025 17:01:26.15,2025-05-19
247.1,0.424,95.2,0.000598,19:05:2025 17:01:29.26,2025-05-19
247.3,0.424,95.2,0.000598,19:05:2025 17:01:32.35,2025-05-19
247.3,0.423,95.1,0.000598,19:05:2025 17:01:35.60,2025-05-19
247.3,0.423,95.0,0.000598,19:05:2025 17:01:38.69,2025-05-19
247.0,0.423,94.9,0.000599,19:05:2025 17:01:41.79,2025-05-19
246.7,0.423,94.7,0.000599,19:05:2025 17:01:44.93,2025-05-19
247.7,0.422,94.8,0.000599,19:05:2025 17:01:48.07,2025-05-19
247.5,0.423,94.9,0.000599,19:05:2025 17:01:51.16,2025-05-19
248.2,0.422,94.9,0.000599,19:05:2025 17:01:54.25,2025-05-19
248.1,0.422,94.7,0.000599,19:05:2025 17:01:57.39,2025-05-19
248.2,0.421,94.5,0.000599,19:05:2025 17:02:00.48,2025-05-19
247.6,0.421,94.4,0.000599,19:05:2025 17:02:03.58,2025-05-19
247.9,0.42,94.4,0.000599,19:05:2025 17:02:06.69,2025-05-19
247.9,0.42,94.2,0.000599,19:05:2025 17:02:09.81,2025-05-19
248.1,0.42,94.3,0.000599,19:05:2025 17:02:12.93,2025-05-19
248.0,0.419,94.1,0.0006,19:05:2025 17:02:16.07,2025-05-19
247.9,0.419,94.1,0.0006,19:05:2025 17:02:19.16,2025-05-19
248.0,0.418,93.9,0.0006,19:05:2025 17:02:22.26,2025-05-19
247.8,0.418,93.8,0.0006,19:05:2025 17:02:25.36,2025-05-19
247.6,0.418,93.7,0.0006,19:05:2025 17:02:28.55,2025-05-19
247.5,0.418,93.6,0.0006,19:05:2025 17:02:32.87,2025-05-19
247.7,0.417,93.4,0.0006,19:05:2025 17:02:36.62,2025-05-19
247.7,0.417,93.4,0.0006,19:05:2025 17:02:39.74,2025-05-19
247.3,0.416,93.1,0.0006,19:05:2025 17:02:42.84,2025-05-19
247.0,0.417,93.1,0.0006,19:05:2025 17:02:45.98,2025-05-19
247.1,0.416,93.0,0.0006,19:05:2025 17:02:49.53,2025-05-19
246.9,0.416,92.9,0.0006,19:05:2025 17:02:52.63,2025-05-19
247.1,0.417,93.1,0.000601,19:05:2025 17:02:55.73,2025-05-19
247.2,0.416,93.0,0.000601,19:05:2025 17:02:59.19,2025-05-19
247.2,0.416,93.1,0.000601,19:05:2025 17:03:02.38,2025-05-19
247.2,0.416,92.9,0.000601,19:05:2025 17:03:05.50,2025-05-19
247.4,0.415,92.8,0.000601,19:05:2025 17:03:08.61,2025-05-19
247.4,0.415,92.7,0.000601,19:05:2025 17:03:11.72,2025-05-19
247.7,0.414,92.6,0.000601,19:05:2025 17:03:15.01,2025-05-19
246.8,0.818,201.7,0.000601,19:05:2025 17:03:18.13,2025-05-19
247.1,0.818,201.9,0.000601,19:05:2025 17:03:21.27,2025-05-19
247.0,0.817,201.7,0.000601,19:05:2025 17:03:24.35,2025-05-19
247.0,0.817,201.6,0.000602,19:05:2025 17:03:27.47,2025-05-19
247.2,0.817,201.7,0.000602,19:05:2025 17:03:30.60,2025-05-19
246.3,0.814,200.2,0.000602,19:05:2025 17:03:33.69,2025-05-19
246.4,0.814,200.2,0.000602,19:05:2025 17:03:36.78,2025-05-19
246.5,0.814,200.3,0.000602,19:05:2025 17:03:39.88,2025-05-19
246.6,0.814,200.3,0.000603,19:05:2025 17:03:43.00,2025-05-19
246.7,0.814,200.6,0.000603,19:05:2025 17:03:46.26,2025-05-19
247.1,0.815,201.0,0.000603,19:05:2025 17:03:49.37,2025-05-19
246.8,0.814,200.6,0.000603,19:05:2025 17:03:52.47,2025-05-19
246.9,0.814,200.7,0.000603,19:05:2025 17:03:55.56,2025-05-19
246.8,0.814,200.6,0.000603,19:05:2025 17:03:58.66,2025-05-19
246.7,0.813,200.4,0.000604,19:05:2025 17:04:01.76,2025-05-19
246.7,0.813,200.3,0.000604,19:05:2025 17:04:04.96,2025-05-19
246.8,0.813,200.4,0.000604,19:05:2025 17:04:08.08,2025-05-19
247.1,0.814,200.9,0.000604,19:05:2025 17:04:11.18,2025-05-19
247.2,0.814,201.0,0.000604,19:05:2025 17:04:14.28,2025-05-19
247.1,0.814,200.9,0.000604,19:05:2025 17:04:17.53,2025-05-19
246.9,0.813,200.6,0.000605,19:05:2025 17:04:21.06,2025-05-19
246.9,0.813,200.5,0.000605,19:05:2025 17:04:24.37,2025-05-19
246.6,0.812,199.9,0.000605,19:05:2025 17:04:27.48,2025-05-19
246.5,0.811,199.7,0.000605,19:05:2025 17:04:30.60,2025-05-19
246.5,0.812,199.9,0.000605,19:05:2025 17:04:33.71,2025-05-19
246.5,0.811,199.7,0.000606,19:05:2025 17:04:36.82,2025-05-19
246.4,0.811,199.5,0.000606,19:05:2025 17:04:39.92,2025-05-19
246.7,0.812,200.1,0.000606,19:05:2025 17:04:43.01,2025-05-19
246.5,0.811,199.8,0.000606,19:05:2025 17:04:46.13,2025-05-19
246.5,0.812,199.8,0.000606,19:05:2025 17:04:49.23,2025-05-19
246.6,0.811,199.8,0.000606,19:05:2025 17:04:52.34,2025-05-19
246.7,0.812,200.0,0.000607,19:05:2025 17:04:55.44,2025-05-19
246.9,0.812,200.1,0.000607,19:05:2025 17:04:58.55,2025-05-19
247.1,0.813,200.6,0.000607,19:05:2025 17:05:01.65,2025-05-19
247.1,0.813,200.6,0.000607,19:05:2025 17:05:04.74,2025-05-19
247.0,0.813,200.5,0.000607,19:05:2025 17:05:07.87,2025-05-19
246.9,0.812,200.3,0.000607,19:05:2025 17:05:10.97,2025-05-19
247.0,0.813,200.4,0.000608,19:05:2025 17:05:14.07,2025-05-19
247.1,0.813,200.5,0.000608,19:05:2025 17:05:17.18,2025-05-19
246.9,0.812,200.2,0.000608,19:05:2025 17:05:20.27,2025-05-19
245.9,0.809,198.6,0.000608,19:05:2025 17:05:23.37,2025-05-19
245.8,0.808,198.5,0.000608,19:05:2025 17:05:26.48,2025-05-19
245.6,0.808,198.1,0.000609,19:05:2025 17:05:29.57,2025-05-19
245.9,0.809,198.6,0.000609,19:05:2025 17:05:32.67,2025-05-19
245.9,0.808,198.5,0.000609,19:05:2025 17:05:35.77,2025-05-19
247.4,0.814,201.0,0.000609,19:05:2025 17:05:38.87,2025-05-19
247.0,0.812,200.3,0.000609,19:05:2025 17:05:42.00,2025-05-19
247.2,0.813,200.7,0.000609,19:05:2025 17:05:45.11,2025-05-19
247.2,0.813,200.6,0.000609,19:05:2025 17:05:48.22,2025-05-19
247.0,0.812,200.3,0.00061,19:05:2025 17:05:51.33,2025-05-19
247.0,0.812,200.3,0.00061,19:05:2025 17:05:54.42,2025-05-19
247.0,0.812,200.3,0.00061,19:05:2025 17:05:57.52,2025-05-19
247.2,0.813,200.6,0.00061,19:05:2025 17:06:00.61,2025-05-19
247.3,0.813,200.7,0.00061,19:05:2025 17:06:03.71,2025-05-19
247.2,0.812,200.5,0.000611,19:05:2025 17:06:06.82,2025-05-19
247.5,0.813,201.0,0.000611,19:05:2025 17:06:09.93,2025-05-19
247.0,0.812,200.2,0.000611,19:05:2025 17:06:13.03,2025-05-19
247.0,0.812,200.3,0.000611,19:05:2025 17:06:16.14,2025-05-19
247.0,0.812,200.2,0.000611,19:05:2025 17:06:19.24,2025-05-19
246.9,0.811,200.0,0.000611,19:05:2025 17:06:22.34,2025-05-19
247.3,0.812,200.6,0.000612,19:05:2025 17:06:25.48,2025-05-19
247.0,0.811,200.1,0.000612,19:05:2025 17:06:28.58,2025-05-19
247.4,0.813,200.8,0.000612,19:05:2025 17:06:31.67,2025-05-19
247.1,0.812,200.3,0.000612,19:05:2025 17:06:34.80,2025-05-19
246.9,0.811,199.9,0.000612,19:05:2025 17:06:38.08,2025-05-19
247.1,0.812,200.3,0.000613,19:05:2025 17:06:41.36,2025-05-19
246.4,0.809,199.2,0.000613,19:05:2025 17:06:44.64,2025-05-19
246.9,0.811,200.1,0.000613,19:05:2025 17:06:48.42,2025-05-19
246.3,0.809,199.1,0.000613,19:05:2025 17:06:51.81,2025-05-19
246.5,0.81,199.3,0.000613,19:05:2025 17:06:54.90,2025-05-19
246.4,0.809,199.2,0.000613,19:05:2025 17:06:58.01,2025-05-19
246.5,0.81,199.4,0.000614,19:05:2025 17:07:01.11,2025-05-19
246.2,0.809,198.9,0.000614,19:05:2025 17:07:04.21,2025-05-19
246.1,0.808,198.6,0.000614,19:05:2025 17:07:07.31,2025-05-19
246.1,0.808,198.6,0.000614,19:05:2025 17:07:10.41,2025-05-19
246.1,0.808,198.7,0.000614,19:05:2025 17:07:13.52,2025-05-19
